time,mpa,kd,n,year,month,doy
2019-07-24T00:00:00Z,South Point,0.026,1,2019,7,205
2019-07-24T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.031,1,2019,7,205
2019-07-24T00:00:00Z,Maugre Caye Turneffe Atoll,0.036,1,2019,7,205
2019-07-24T00:00:00Z,Laughing Bird Caye,0.072,1,2019,7,205
2019-07-24T00:00:00Z,Blue Hole,0.034,1,2019,7,205
2019-07-24T00:00:00Z,Corozal Bay,0.454,7,2019,7,205
2019-07-26T00:00:00Z,Northern Glover's Reef,0.028,1,2019,7,207
2019-07-26T00:00:00Z,Sandbore,0.033,1,2019,7,207
2019-07-26T00:00:00Z,Halfmoon Caye,0.033,1,2019,7,207
2019-07-30T00:00:00Z,Corozal Bay,0.294,6,2019,7,211
2019-07-31T00:00:00Z,Sapodilla Cayes Marine Reserve,0.08,1,2019,7,212
2019-07-31T00:00:00Z,Port Honduras,0.209,11,2019,7,212
2019-07-31T00:00:00Z,Glover's Reef,0.145,1,2019,7,212
2019-07-31T00:00:00Z,Northern Glover's Reef,0.032,1,2019,7,212
2019-07-31T00:00:00Z,South Point,0.028,1,2019,7,212
2019-08-01T00:00:00Z,Port Honduras,0.119,9,2019,8,213
2019-08-01T00:00:00Z,Gladden Spit and Silk Cayes,0.055,1,2019,8,213
2019-08-01T00:00:00Z,Turneffe Atoll,0.059,17,2019,8,213
2019-08-01T00:00:00Z,South Water Caye,0.165,1,2019,8,213
2019-08-01T00:00:00Z,Caye Caulker,0.034,1,2019,8,213
2019-08-01T00:00:00Z,Gladden Spit,0.077,1,2019,8,213
2019-08-01T00:00:00Z,Emily or Caye Glory,0.074,1,2019,8,213
2019-08-01T00:00:00Z,Rocky Point Ambergris Caye,0.031,1,2019,8,213
2019-08-01T00:00:00Z,Sandbore,0.035,1,2019,8,213
2019-08-01T00:00:00Z,Maugre Caye Turneffe Atoll,0.033,1,2019,8,213
2019-08-01T00:00:00Z,Northern Two Cayes,0.035,1,2019,8,213
2019-08-01T00:00:00Z,Laughing Bird Caye,0.075,1,2019,8,213
2019-08-01T00:00:00Z,Corozal Bay,0.394,3,2019,8,213
2019-08-02T00:00:00Z,Port Honduras,0.165,15,2019,8,214
2019-08-02T00:00:00Z,Gladden Spit and Silk Cayes,0.088,1,2019,8,214
2019-08-02T00:00:00Z,Turneffe Atoll,0.038,4,2019,8,214
2019-08-02T00:00:00Z,Sandbore,0.037,1,2019,8,214
2019-08-02T00:00:00Z,Laughing Bird Caye,0.071,1,2019,8,214
2019-08-02T00:00:00Z,Halfmoon Caye,0.036,1,2019,8,214
2019-08-07T00:00:00Z,Corozal Bay,0.501,3,2019,8,219
2019-08-10T00:00:00Z,Turneffe Atoll,0.032,1,2019,8,222
2019-08-10T00:00:00Z,South Point,0.033,1,2019,8,222
2019-08-10T00:00:00Z,Maugre Caye Turneffe Atoll,0.032,1,2019,8,222
2019-08-10T00:00:00Z,Halfmoon Caye,0.036,1,2019,8,222
2019-08-10T00:00:00Z,Blue Hole,0.053,1,2019,8,222
2019-08-11T00:00:00Z,Bacalar Chico,0.035,1,2019,8,223
2019-08-11T00:00:00Z,Turneffe Atoll,0.035,37,2019,8,223
2019-08-11T00:00:00Z,South Water Caye,0.141,1,2019,8,223
2019-08-11T00:00:00Z,Caye Caulker,0.034,1,2019,8,223
2019-08-11T00:00:00Z,Gladden Spit,0.032,1,2019,8,223
2019-08-11T00:00:00Z,Northern Glover's Reef,0.033,1,2019,8,223
2019-08-11T00:00:00Z,Emily or Caye Glory,0.039,1,2019,8,223
2019-08-11T00:00:00Z,Rocky Point Ambergris Caye,0.034,1,2019,8,223
2019-08-11T00:00:00Z,South Point,0.037,1,2019,8,223
2019-08-11T00:00:00Z,Sandbore,0.029,1,2019,8,223
2019-08-11T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.033,1,2019,8,223
2019-08-11T00:00:00Z,Maugre Caye Turneffe Atoll,0.034,1,2019,8,223
2019-08-11T00:00:00Z,Halfmoon Caye,0.035,1,2019,8,223
2019-08-11T00:00:00Z,Corozal Bay,0.362,6,2019,8,223
2019-08-14T00:00:00Z,Sapodilla Cayes Marine Reserve,0.061,1,2019,8,226
2019-08-14T00:00:00Z,Glover's Reef,0.029,1,2019,8,226
2019-08-14T00:00:00Z,Gladden Spit,0.034,1,2019,8,226
2019-08-16T00:00:00Z,Hol Chan,0.034,1,2019,8,228
2019-08-16T00:00:00Z,Glover's Reef,0.032,1,2019,8,228
2019-08-16T00:00:00Z,Turneffe Atoll,0.029,35,2019,8,228
2019-08-16T00:00:00Z,Caye Caulker,0.033,1,2019,8,228
2019-08-16T00:00:00Z,Gladden Spit,0.033,1,2019,8,228
2019-08-16T00:00:00Z,Northern Glover's Reef,0.03,1,2019,8,228
2019-08-16T00:00:00Z,Emily or Caye Glory,0.035,1,2019,8,228
2019-08-16T00:00:00Z,Rocky Point Ambergris Caye,0.028,1,2019,8,228
2019-08-16T00:00:00Z,Caye Bokel Turneffe Atoll,0.03,1,2019,8,228
2019-08-16T00:00:00Z,South Point,0.03,1,2019,8,228
2019-08-16T00:00:00Z,Sandbore,0.026,1,2019,8,228
2019-08-16T00:00:00Z,Maugre Caye Turneffe Atoll,0.026,1,2019,8,228
2019-08-16T00:00:00Z,Northern Two Cayes,0.026,1,2019,8,228
2019-08-16T00:00:00Z,Laughing Bird Caye,0.076,1,2019,8,228
2019-08-16T00:00:00Z,Halfmoon Caye,0.029,1,2019,8,228
2019-08-18T00:00:00Z,Port Honduras,0.063,5,2019,8,230
2019-08-18T00:00:00Z,Gladden Spit and Silk Cayes,0.063,1,2019,8,230
2019-08-18T00:00:00Z,Glover's Reef,0.034,1,2019,8,230
2019-08-18T00:00:00Z,Gladden Spit,0.057,1,2019,8,230
2019-08-18T00:00:00Z,Northern Glover's Reef,0.035,1,2019,8,230
2019-08-18T00:00:00Z,South Point,0.032,1,2019,8,230
2019-08-18T00:00:00Z,Laughing Bird Caye,0.069,1,2019,8,230
2019-08-23T00:00:00Z,Sapodilla Cayes Marine Reserve,0.07,1,2019,8,235
2019-08-23T00:00:00Z,Port Honduras,0.079,13,2019,8,235
2019-08-23T00:00:00Z,Hol Chan,0.031,1,2019,8,235
2019-08-23T00:00:00Z,Gladden Spit and Silk Cayes,0.081,1,2019,8,235
2019-08-23T00:00:00Z,Glover's Reef,0.024,1,2019,8,235
2019-08-23T00:00:00Z,Turneffe Atoll,0.026,22,2019,8,235
2019-08-23T00:00:00Z,Caye Caulker,0.031,1,2019,8,235
2019-08-23T00:00:00Z,Gladden Spit,0.029,1,2019,8,235
2019-08-23T00:00:00Z,Northern Glover's Reef,0.024,1,2019,8,235
2019-08-23T00:00:00Z,Emily or Caye Glory,0.027,1,2019,8,235
2019-08-23T00:00:00Z,Caye Bokel Turneffe Atoll,0.026,1,2019,8,235
2019-08-23T00:00:00Z,South Point,0.025,1,2019,8,235
2019-08-23T00:00:00Z,Sandbore,0.027,1,2019,8,235
2019-08-23T00:00:00Z,Maugre Caye Turneffe Atoll,0.029,1,2019,8,235
2019-08-23T00:00:00Z,Northern Two Cayes,0.028,1,2019,8,235
2019-08-23T00:00:00Z,Laughing Bird Caye,0.072,1,2019,8,235
2019-08-23T00:00:00Z,Halfmoon Caye,0.025,1,2019,8,235
2019-08-24T00:00:00Z,Sapodilla Cayes Marine Reserve,0.066,1,2019,8,236
2019-08-24T00:00:00Z,Port Honduras,0.056,1,2019,8,236
2019-08-24T00:00:00Z,Gladden Spit and Silk Cayes,0.093,1,2019,8,236
2019-08-24T00:00:00Z,Glover's Reef,0.018,1,2019,8,236
2019-08-24T00:00:00Z,Turneffe Atoll,0.02,10,2019,8,236
2019-08-24T00:00:00Z,Gladden Spit,0.023,1,2019,8,236
2019-08-24T00:00:00Z,Northern Glover's Reef,0.018,1,2019,8,236
2019-08-24T00:00:00Z,Emily or Caye Glory,0.019,1,2019,8,236
2019-08-24T00:00:00Z,Caye Bokel Turneffe Atoll,0.02,1,2019,8,236
2019-08-24T00:00:00Z,Laughing Bird Caye,0.066,1,2019,8,236
2019-08-25T00:00:00Z,Sapodilla Cayes Marine Reserve,0.064,1,2019,8,237
2019-08-25T00:00:00Z,Port Honduras,0.117,4,2019,8,237
2019-08-25T00:00:00Z,Glover's Reef,0.028,1,2019,8,237
2019-08-25T00:00:00Z,Turneffe Atoll,0.029,38,2019,8,237
2019-08-25T00:00:00Z,South Water Caye,0.149,1,2019,8,237
2019-08-25T00:00:00Z,Gladden Spit,0.031,1,2019,8,237
2019-08-25T00:00:00Z,Northern Glover's Reef,0.029,1,2019,8,237
2019-08-25T00:00:00Z,Emily or Caye Glory,0.03,1,2019,8,237
2019-08-25T00:00:00Z,Rocky Point Ambergris Caye,0.029,1,2019,8,237
2019-08-25T00:00:00Z,Caye Bokel Turneffe Atoll,0.03,1,2019,8,237
2019-08-25T00:00:00Z,South Point,0.027,1,2019,8,237
2019-08-25T00:00:00Z,Sandbore,0.03,1,2019,8,237
2019-08-25T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.027,1,2019,8,237
2019-08-25T00:00:00Z,Maugre Caye Turneffe Atoll,0.027,1,2019,8,237
2019-08-25T00:00:00Z,Northern Two Cayes,0.03,1,2019,8,237
2019-08-25T00:00:00Z,Laughing Bird Caye,0.056,1,2019,8,237
2019-08-25T00:00:00Z,Halfmoon Caye,0.029,1,2019,8,237
2019-08-25T00:00:00Z,Blue Hole,0.049,1,2019,8,237
2019-08-25T00:00:00Z,Corozal Bay,0.429,7,2019,8,237
2019-08-26T00:00:00Z,Turneffe Atoll,0.05,11,2019,8,238
2019-08-26T00:00:00Z,Northern Glover's Reef,0.023,1,2019,8,238
2019-08-26T00:00:00Z,South Point,0.026,1,2019,8,238
2019-08-26T00:00:00Z,Sandbore,0.049,1,2019,8,238
2019-08-26T00:00:00Z,Maugre Caye Turneffe Atoll,0.056,1,2019,8,238
2019-08-26T00:00:00Z,Halfmoon Caye,0.028,1,2019,8,238
2019-08-26T00:00:00Z,Blue Hole,0.058,1,2019,8,238
2019-08-27T00:00:00Z,Sapodilla Cayes Marine Reserve,0.098,1,2019,8,239
2019-08-27T00:00:00Z,Hol Chan,0.029,1,2019,8,239
2019-08-27T00:00:00Z,Gladden Spit and Silk Cayes,0.06,1,2019,8,239
2019-08-27T00:00:00Z,Glover's Reef,0.028,1,2019,8,239
2019-08-27T00:00:00Z,Turneffe Atoll,0.03,19,2019,8,239
2019-08-27T00:00:00Z,Gladden Spit,0.028,1,2019,8,239
2019-08-27T00:00:00Z,Northern Glover's Reef,0.03,1,2019,8,239
2019-08-27T00:00:00Z,Emily or Caye Glory,0.035,1,2019,8,239
2019-08-27T00:00:00Z,Caye Bokel Turneffe Atoll,0.029,1,2019,8,239
2019-08-27T00:00:00Z,South Point,0.03,1,2019,8,239
2019-08-27T00:00:00Z,Laughing Bird Caye,0.081,1,2019,8,239
2019-08-27T00:00:00Z,Halfmoon Caye,0.03,1,2019,8,239
2019-08-27T00:00:00Z,Blue Hole,0.047,1,2019,8,239
2019-08-30T00:00:00Z,Turneffe Atoll,0.034,14,2019,8,242
2019-08-30T00:00:00Z,Northern Glover's Reef,0.033,1,2019,8,242
2019-08-30T00:00:00Z,Caye Bokel Turneffe Atoll,0.034,1,2019,8,242
2019-08-30T00:00:00Z,South Point,0.032,1,2019,8,242
2019-08-30T00:00:00Z,Maugre Caye Turneffe Atoll,0.034,1,2019,8,242
2019-08-31T00:00:00Z,Sapodilla Cayes Marine Reserve,0.077,1,2019,8,243
2019-08-31T00:00:00Z,Port Honduras,0.083,14,2019,8,243
2019-08-31T00:00:00Z,Glover's Reef,0.033,1,2019,8,243
2019-08-31T00:00:00Z,Corozal Bay,0.384,7,2019,8,243
2020-07-01T00:00:00Z,Gladden Spit and Silk Cayes,0.084,1,2020,7,183
2020-07-01T00:00:00Z,Turneffe Atoll,0.033,6,2020,7,183
2020-07-01T00:00:00Z,Gladden Spit,0.045,1,2020,7,183
2020-07-01T00:00:00Z,Halfmoon Caye,0.026,1,2020,7,183
2020-07-01T00:00:00Z,Corozal Bay,6.452,5,2020,7,183
2020-07-03T00:00:00Z,Sapodilla Cayes Marine Reserve,0.07,1,2020,7,185
2020-07-03T00:00:00Z,Port Honduras,0.16,8,2020,7,185
2020-07-03T00:00:00Z,Gladden Spit and Silk Cayes,0.053,1,2020,7,185
2020-07-03T00:00:00Z,Glover's Reef,0.034,1,2020,7,185
2020-07-03T00:00:00Z,Turneffe Atoll,0.037,13,2020,7,185
2020-07-03T00:00:00Z,Gladden Spit,0.053,1,2020,7,185
2020-07-03T00:00:00Z,Northern Glover's Reef,0.031,1,2020,7,185
2020-07-03T00:00:00Z,Emily or Caye Glory,0.037,1,2020,7,185
2020-07-03T00:00:00Z,Caye Bokel Turneffe Atoll,0.035,1,2020,7,185
2020-07-03T00:00:00Z,South Point,0.032,1,2020,7,185
2020-07-03T00:00:00Z,Laughing Bird Caye,0.063,1,2020,7,185
2020-07-03T00:00:00Z,Halfmoon Caye,0.032,1,2020,7,185
2020-07-03T00:00:00Z,Blue Hole,0.041,1,2020,7,185
2020-07-08T00:00:00Z,Sapodilla Cayes Marine Reserve,0.061,1,2020,7,190
2020-07-08T00:00:00Z,Port Honduras,0.211,12,2020,7,190
2020-07-08T00:00:00Z,Hol Chan,0.044,1,2020,7,190
2020-07-08T00:00:00Z,Gladden Spit and Silk Cayes,0.062,1,2020,7,190
2020-07-08T00:00:00Z,Glover's Reef,0.069,1,2020,7,190
2020-07-08T00:00:00Z,Turneffe Atoll,0.064,27,2020,7,190
2020-07-08T00:00:00Z,Caye Caulker,0.045,1,2020,7,190
2020-07-08T00:00:00Z,Gladden Spit,0.049,1,2020,7,190
2020-07-08T00:00:00Z,Northern Glover's Reef,0.036,1,2020,7,190
2020-07-08T00:00:00Z,Caye Bokel Turneffe Atoll,0.033,1,2020,7,190
2020-07-08T00:00:00Z,South Point,0.032,1,2020,7,190
2020-07-08T00:00:00Z,Sandbore,0.036,1,2020,7,190
2020-07-08T00:00:00Z,Maugre Caye Turneffe Atoll,0.076,1,2020,7,190
2020-07-08T00:00:00Z,Northern Two Cayes,0.034,1,2020,7,190
2020-07-08T00:00:00Z,Laughing Bird Caye,0.069,1,2020,7,190
2020-07-08T00:00:00Z,Halfmoon Caye,0.037,1,2020,7,190
2020-07-08T00:00:00Z,Corozal Bay,4.956,4,2020,7,190
2020-07-09T00:00:00Z,Turneffe Atoll,0.04,3,2020,7,191
2020-07-09T00:00:00Z,Caye Caulker,0.038,1,2020,7,191
2020-07-09T00:00:00Z,Sandbore,0.026,1,2020,7,191
2020-07-10T00:00:00Z,Sapodilla Cayes Marine Reserve,0.044,1,2020,7,192
2020-07-10T00:00:00Z,Hol Chan,0.037,1,2020,7,192
2020-07-10T00:00:00Z,Turneffe Atoll,0.028,8,2020,7,192
2020-07-10T00:00:00Z,Northern Glover's Reef,0.028,1,2020,7,192
2020-07-10T00:00:00Z,South Point,0.027,1,2020,7,192
2020-07-12T00:00:00Z,Hol Chan,0.043,1,2020,7,194
2020-07-12T00:00:00Z,Bacalar Chico,0.051,1,2020,7,194
2020-07-12T00:00:00Z,Turneffe Atoll,0.036,26,2020,7,194
2020-07-12T00:00:00Z,Caye Caulker,0.043,1,2020,7,194
2020-07-12T00:00:00Z,Rocky Point Ambergris Caye,0.051,1,2020,7,194
2020-07-12T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.035,1,2020,7,194
2020-07-12T00:00:00Z,Maugre Caye Turneffe Atoll,0.035,1,2020,7,194
2020-07-12T00:00:00Z,Corozal Bay,2.222,7,2020,7,194
2020-07-17T00:00:00Z,Port Honduras,0.078,4,2020,7,199
2020-07-17T00:00:00Z,Gladden Spit and Silk Cayes,0.065,1,2020,7,199
2020-07-17T00:00:00Z,Glover's Reef,0.037,1,2020,7,199
2020-07-17T00:00:00Z,Gladden Spit,0.042,1,2020,7,199
2020-07-18T00:00:00Z,Sapodilla Cayes Marine Reserve,0.073,1,2020,7,200
2020-07-18T00:00:00Z,Port Honduras,0.117,8,2020,7,200
2020-07-18T00:00:00Z,Turneffe Atoll,0.028,8,2020,7,200
2020-07-18T00:00:00Z,Caye Caulker,0.026,1,2020,7,200
2020-07-18T00:00:00Z,Rocky Point Ambergris Caye,0.03,1,2020,7,200
2020-07-18T00:00:00Z,Caye Bokel Turneffe Atoll,0.029,1,2020,7,200
2020-07-18T00:00:00Z,South Point,0.049,1,2020,7,200
2020-07-18T00:00:00Z,Halfmoon Caye,0.035,1,2020,7,200
2020-07-19T00:00:00Z,Port Honduras,0.446,8,2020,7,201
2020-07-19T00:00:00Z,Gladden Spit and Silk Cayes,0.065,1,2020,7,201
2020-07-19T00:00:00Z,Glover's Reef,0.037,1,2020,7,201
2020-07-19T00:00:00Z,Turneffe Atoll,0.033,37,2020,7,201
2020-07-19T00:00:00Z,South Water Caye,0.082,1,2020,7,201
2020-07-19T00:00:00Z,Caye Caulker,0.041,1,2020,7,201
2020-07-19T00:00:00Z,Northern Glover's Reef,0.031,1,2020,7,201
2020-07-19T00:00:00Z,Emily or Caye Glory,0.032,1,2020,7,201
2020-07-19T00:00:00Z,Caye Bokel Turneffe Atoll,0.028,1,2020,7,201
2020-07-19T00:00:00Z,South Point,0.029,1,2020,7,201
2020-07-19T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.033,1,2020,7,201
2020-07-19T00:00:00Z,Maugre Caye Turneffe Atoll,0.036,1,2020,7,201
2020-07-19T00:00:00Z,Laughing Bird Caye,0.055,1,2020,7,201
2020-07-19T00:00:00Z,Halfmoon Caye,0.032,1,2020,7,201
2020-07-24T00:00:00Z,Sapodilla Cayes Marine Reserve,0.104,1,2020,7,206
2020-07-24T00:00:00Z,Port Honduras,0.425,12,2020,7,206
2020-07-24T00:00:00Z,Turneffe Atoll,0.031,3,2020,7,206
2020-07-24T00:00:00Z,South Point,0.026,1,2020,7,206
2020-07-24T00:00:00Z,Maugre Caye Turneffe Atoll,0.031,1,2020,7,206
2020-07-24T00:00:00Z,Halfmoon Caye,0.027,1,2020,7,206
2020-07-25T00:00:00Z,Sapodilla Cayes Marine Reserve,0.075,1,2020,7,207
2020-07-25T00:00:00Z,Port Honduras,0.112,4,2020,7,207
2020-07-25T00:00:00Z,Gladden Spit and Silk Cayes,0.137,1,2020,7,207
2020-07-25T00:00:00Z,Glover's Reef,0.025,1,2020,7,207
2020-07-25T00:00:00Z,Turneffe Atoll,0.02,7,2020,7,207
2020-07-25T00:00:00Z,South Water Caye,0.133,1,2020,7,207
2020-07-25T00:00:00Z,Gladden Spit,0.021,1,2020,7,207
2020-07-25T00:00:00Z,Northern Glover's Reef,0.095,1,2020,7,207
2020-07-25T00:00:00Z,Emily or Caye Glory,0.023,1,2020,7,207
2020-07-25T00:00:00Z,Caye Bokel Turneffe Atoll,0.021,1,2020,7,207
2020-07-25T00:00:00Z,Laughing Bird Caye,0.056,1,2020,7,207
2020-07-26T00:00:00Z,Port Honduras,0.105,9,2020,7,208
2020-07-26T00:00:00Z,Turneffe Atoll,0.028,1,2020,7,208
2020-07-26T00:00:00Z,Caye Caulker,0.041,1,2020,7,208
2020-07-26T00:00:00Z,Gladden Spit,0.06,1,2020,7,208
2020-07-27T00:00:00Z,Turneffe Atoll,0.026,2,2020,7,209
2020-07-27T00:00:00Z,Maugre Caye Turneffe Atoll,0.026,1,2020,7,209
2020-07-28T00:00:00Z,Halfmoon Caye,0.035,1,2020,7,210
2020-08-02T00:00:00Z,Sapodilla Cayes Marine Reserve,0.086,1,2020,8,215
2020-08-02T00:00:00Z,Gladden Spit and Silk Cayes,0.067,1,2020,8,215
2020-08-02T00:00:00Z,Glover's Reef,0.053,1,2020,8,215
2020-08-02T00:00:00Z,Turneffe Atoll,0.039,3,2020,8,215
2020-08-02T00:00:00Z,Gladden Spit,0.038,1,2020,8,215
2020-08-02T00:00:00Z,Emily or Caye Glory,0.036,1,2020,8,215
2020-08-02T00:00:00Z,Laughing Bird Caye,0.055,1,2020,8,215
2020-08-04T00:00:00Z,Port Honduras,0.117,9,2020,8,217
2020-08-04T00:00:00Z,Gladden Spit and Silk Cayes,0.066,1,2020,8,217
2020-08-04T00:00:00Z,Gladden Spit,0.029,1,2020,8,217
2020-08-04T00:00:00Z,Laughing Bird Caye,0.065,1,2020,8,217
2020-08-11T00:00:00Z,Turneffe Atoll,0.028,14,2020,8,224
2020-08-11T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.026,1,2020,8,224
2020-08-11T00:00:00Z,Maugre Caye Turneffe Atoll,0.029,1,2020,8,224
2020-08-13T00:00:00Z,Sapodilla Cayes Marine Reserve,0.043,1,2020,8,226
2020-08-13T00:00:00Z,Glover's Reef,0.029,1,2020,8,226
2020-08-13T00:00:00Z,Gladden Spit,0.035,1,2020,8,226
2020-08-13T00:00:00Z,Northern Glover's Reef,0.029,1,2020,8,226
2020-08-19T00:00:00Z,Sapodilla Cayes Marine Reserve,0.07,1,2020,8,232
2020-08-19T00:00:00Z,Port Honduras,0.09,6,2020,8,232
2020-08-19T00:00:00Z,Gladden Spit and Silk Cayes,0.049,1,2020,8,232
2020-08-19T00:00:00Z,Gladden Spit,0.045,1,2020,8,232
2020-08-19T00:00:00Z,Emily or Caye Glory,0.049,1,2020,8,232
